Loja,Fim de Semana ou Feriado,Media Historica,Investimento em MKT,Chuva,Shopping,Clientes
21,0,4102.755373,1518.742024,0,0,4498.201671
21,0,4102.755373,1489.952996,1,0,4429.888146
21,0,4102.755373,1506.230785,0,0,7521.298077
21,0,4102.755373,1552.945351,1,0,3505.816705
21,0,4102.755373,1452.988266,0,0,2502.956431
21,0,4102.755373,1502.358251,0,0,6755.194415
21,1,4102.755373,1368.616193,0,0,4422.406148
21,0,4102.755373,1193.509061,0,0,3076.86987
21,0,4102.755373,1155.022492,0,0,2474.662664
21,1,4102.755373,1082.052949,0,0,6363.547294
21,0,4102.755373,1193.335911,0,0,5196.528866
21,0,4102.755373,1295.769421,0,0,2243.004993
21,1,4102.755373,1408.350578,0,0,3628.639134
21,1,4102.755373,1478.378577,0,0,6089.484486
21,0,4102.755373,1614.20368,0,0,5055.288166
21,1,4102.755373,1573.498119,0,0,6105.408179
21,0,4102.755373,1606.730256,0,0,5610.644847
21,0,4102.755373,1508.770634,0,0,5308.100095
21,1,4102.755373,1494.033507,0,0,3923.098925
21,0,4102.755373,1600.097853,0,0,4012.598327
21,0,4102.755373,1759.407035,0,0,2100.976264
21,0,4102.755373,1600.17275,1,0,3220.36682
21,0,4102.755373,1495.917028,0,0,1962.350568
21,0,4102.755373,1424.604545,0,0,4779.343662
21,0,4102.755373,1514.349072,0,0,1566.038164
21,0,4102.755373,1445.648276,0,0,2951.189186
21,1,4102.755373,1307.159008,0,0,9791.102408
21,0,4102.755373,1317.951789,0,0,500
21,0,4102.755373,1251.678415,0,0,1500.649217
21,1,4102.755373,1114.706283,0,0,4018.933885
21,0,4102.755373,1252.541258,0,0,4806.884005
21,0,4102.755373,1237.485404,0,0,1470.352532
21,0,4102.755373,1148.125064,1,0,500
21,1,4102.755373,1111.931137,0,0,3212.844663
21,0,4102.755373,1087.040499,0,0,4499.80376
21,1,4102.755373,1251.690667,0,0,2442.006649
21,0,4102.755373,1144.692346,0,0,5027.373665
21,1,4102.755373,1127.780496,0,0,4273.616484
21,1,4102.755373,1104.486632,1,0,3922.021863
21,0,4102.755373,1140.074132,0,0,7338.648594
21,0,4102.755373,1318.962479,1,0,1374.348408
21,0,4102.755373,1338.555234,0,0,2594.383932
21,1,4102.755373,1225.021509,0,0,5271.161654
21,0,4102.755373,1159.739483,0,0,6434.469064
21,0,4102.755373,1108.01371,0,0,4949.083624
21,0,4102.755373,1053.920177,0,0,6657.136172
21,0,4102.755373,1034.0178,0,0,7338.65766
21,0,4102.755373,1196.835554,0,0,3917.124686
21,0,4102.755373,1176.081496,0,0,4116.029259
22,0,3457.247163,1000,0,0,500
22,0,3457.247163,982.5762352,0,0,2896.944248
22,0,3457.247163,950.0012996,0,0,2496.598388
22,0,3457.247163,1000.583242,0,0,500
22,0,3457.247163,1022.300565,0,0,1794.640361
22,0,3457.247163,991.1634357,0,0,500
22,0,3457.247163,1001.140539,0,0,1789.278749
22,0,3457.247163,1039.136728,0,0,655.7613109
22,1,3457.247163,1213.941887,0,0,5581.398592
22,0,3457.247163,1259.735184,0,0,5054.988822
22,1,3457.247163,1035.030172,0,0,2979.589169
22,0,3457.247163,952.6595125,0,0,2334.988342
22,0,3457.247163,881.762354,0,0,3085.106619
22,1,3457.247163,861.5620118,0,0,500
22,0,3457.247163,814.1518783,1,0,3990.426314
22,0,3457.247163,657.7896619,0,0,4460.929792
22,1,3457.247163,768.5874644,0,0,3320.82713
22,0,3457.247163,741.0754626,0,0,4635.667072
22,0,3457.247163,736.5191426,0,0,4792.153803
22,1,3457.247163,730.6354894,0,0,768.8443385
22,0,3457.247163,829.7029117,0,0,2141.898924
22,0,3457.247163,786.8774485,0,0,4021.392008
22,1,3457.247163,793.3791875,0,0,500
22,1,3457.247163,784.1211154,0,0,1083.431113
22,0,3457.247163,754.3594228,1,0,633.1689904
22,1,3457.247163,706.0801736,0,0,2680.717366
22,0,3457.247163,742.1301358,0,0,500
22,1,3457.247163,750.379143,0,0,1936.883247
22,0,3457.247163,641.2030593,0,0,500
22,0,3457.247163,548.8417494,1,0,500
22,0,3457.247163,534.8969753,0,0,4365.02344
22,0,3457.247163,500,0,0,2688.488345
22,0,3457.247163,500,0,0,3713.184205
22,0,3457.247163,500,0,0,4893.965045
22,0,3457.247163,500,1,0,500
22,0,3457.247163,500,0,0,1867.321548
22,1,3457.247163,500,0,0,2167.705904
22,0,3457.247163,500,1,0,1046.417305
22,1,3457.247163,500,0,0,4200.869851
22,0,3457.247163,500,0,0,500
22,1,3457.247163,500,0,0,2647.80229
22,1,3457.247163,500,0,0,1335.544107
22,1,3457.247163,506.2028432,1,0,1754.219559
22,0,3457.247163,500,0,0,500
22,0,3457.247163,546.3632255,0,0,1875.994017
22,1,3457.247163,500,0,0,3936.132679
22,0,3457.247163,630.885297,1,0,736.6854265
22,0,3457.247163,552.6514129,0,0,2350.858625
22,0,3457.247163,500,0,0,500
22,0,3457.247163,500,1,0,500
22,0,3457.247163,500,0,0,500
22,0,3457.247163,500,1,0,500
22,0,3457.247163,500,0,0,500
22,0,3457.247163,500,1,0,5988.45292
22,0,3457.247163,500,0,0,500
22,0,3457.247163,500,0,0,500
22,0,3457.247163,500,0,0,1834.38567
22,0,3457.247163,500,0,0,532.0810652
22,0,3457.247163,500,0,0,500
22,1,3457.247163,500,0,0,2681.116307
22,0,3457.247163,500,0,0,500
22,0,3457.247163,500,0,0,3440.119278
22,1,3457.247163,500,0,0,3259.898513
22,0,3457.247163,500,0,0,994.3473812
22,0,3457.247163,500,0,0,1002.39633
22,0,3457.247163,500,0,0,640.9639783
22,0,3457.247163,500,0,0,1200.471497
22,0,3457.247163,500,0,0,500
22,0,3457.247163,500,0,0,500
22,0,3457.247163,500,0,0,500
22,0,3457.247163,513.0166108,0,0,1611.844986
22,0,3457.247163,500,1,0,1789.391791
22,0,3457.247163,730.4045119,0,0,2688.318879
22,0,3457.247163,759.5214078,0,0,2426.717193
22,1,3457.247163,722.0493944,0,0,5604.552353
22,0,3457.247163,502.415219,0,0,2972.609433
22,0,3457.247163,500,0,0,500
22,0,3457.247163,640.0529138,0,0,3568.778847
22,0,3457.247163,599.5254708,0,0,500
22,0,3457.247163,747.3008148,0,0,2885.594417
22,0,3457.247163,713.5126306,0,0,5295.111889
22,1,3457.247163,708.3182216,0,0,2421.373438
22,0,3457.247163,644.5265698,1,0,500
22,0,3457.247163,689.6491017,0,0,500
22,0,3457.247163,712.9581359,0,0,1341.36117
22,0,3457.247163,769.9063247,0,0,2089.390385
22,1,3457.247163,816.8434922,0,0,3898.270408
22,1,3457.247163,841.3993005,0,0,1850.934264
22,1,3457.247163,792.4602976,1,0,500
22,0,3457.247163,681.414495,0,0,5155.790019
22,0,3457.247163,564.3292911,1,0,2268.875225
22,0,3457.247163,500,0,0,1367.226348
22,0,3457.247163,504.9676854,0,0,3401.554186
22,0,3457.247163,500,0,0,500
22,0,3457.247163,505.3564578,0,0,500
22,0,3457.247163,530.8199342,0,0,3109.816021
22,0,3457.247163,500,0,0,1295.852084
22,0,3457.247163,500,0,0,500
22,1,3457.247163,500,0,0,1347.613311
23,0,1643.450036,1000,0,0,2587.912552
23,1,1643.450036,1092.64781,0,0,1449.25975
23,1,1643.450036,987.1241463,0,0,964.490678
23,0,1643.450036,998.665945,0,0,1671.418683
23,0,1643.450036,1060.45199,0,0,500
23,1,1643.450036,1039.434567,0,0,3569.967891
23,1,1643.450036,1140.46514,0,0,3059.280446
23,0,1643.450036,1226.181446,0,0,2942.098376
23,0,1643.450036,1286.259155,0,0,2328.692083
23,1,1643.450036,1079.747856,0,0,2378.960394
23,0,1643.450036,1008.21561,0,0,2025.491446
23,0,1643.450036,966.0916579,0,0,4008.914421
23,0,1643.450036,981.3055612,0,0,656.7161487
23,0,1643.450036,1111.548435,0,0,1736.493044
23,0,1643.450036,1091.342061,1,0,3213.541664
23,0,1643.450036,996.3502021,0,0,500
23,1,1643.450036,1059.610573,0,0,1032.615582
23,1,1643.450036,965.9858866,0,0,500
23,1,1643.450036,1097.937194,0,0,859.8628875
23,0,1643.450036,1017.080262,0,0,500
23,1,1643.450036,1081.678517,0,0,3899.322166
23,1,1643.450036,1037.759038,0,0,500
23,0,1643.450036,1150.228411,0,0,2495.101585
23,1,1643.450036,1113.993717,0,0,869.3771996
23,0,1643.450036,1130.311776,1,0,2099.54196
23,1,1643.450036,1032.521623,0,0,500
23,1,1643.450036,1060.989821,0,0,889.4846073
23,0,1643.450036,1143.575424,0,0,1164.360092
23,1,1643.450036,1231.446564,0,0,851.5942102
23,0,1643.450036,1124.430215,1,0,615.9832055
23,0,1643.450036,1175.813379,0,0,500
23,0,1643.450036,1259.784749,0,0,536.280195
23,0,1643.450036,1245.631153,0,0,4242.911017
23,0,1643.450036,1168.998064,0,0,500
23,1,1643.450036,1081.93036,1,0,500
23,0,1643.450036,937.8287041,0,0,979.8762152
23,1,1643.450036,1056.548703,0,0,3129.905405
23,1,1643.450036,1156.355291,1,0,500
23,0,1643.450036,1067.868785,0,0,500
23,0,1643.450036,1039.40883,0,0,4547.195965
23,0,1643.450036,907.0480064,0,0,2752.253454
23,0,1643.450036,992.2021619,0,0,2017.061469
23,0,1643.450036,864.5866128,1,0,500
23,0,1643.450036,834.1809455,0,0,667.0845461
23,0,1643.450036,850.7307607,0,0,1681.34578
23,0,1643.450036,932.0237279,0,0,500
23,1,1643.450036,926.5613256,1,0,3392.128392
23,0,1643.450036,997.8267332,0,0,500
23,0,1643.450036,1053.948415,0,0,1702.306441
23,1,1643.450036,1077.538485,1,0,3536.105274
23,0,1643.450036,1054.102778,0,0,3509.496769
23,0,1643.450036,901.0165675,1,0,500
23,1,1643.450036,1179.165938,0,0,5231.725763
23,1,1643.450036,1191.081289,1,0,500
23,0,1643.450036,1174.348178,0,0,3663.376733
23,1,1643.450036,1109.089849,0,0,500
23,0,1643.450036,1007.084836,0,0,1071.021139
23,0,1643.450036,1018.303443,0,0,2173.340544
23,1,1643.450036,1003.477464,0,0,680.2864039
23,1,1643.450036,1130.90799,0,0,4530.768385
23,0,1643.450036,1087.17021,0,0,3257.768075
23,1,1643.450036,929.5936862,0,0,3025.415476
23,1,1643.450036,1076.692601,0,0,500
23,0,1643.450036,1178.993796,0,0,500
23,0,1643.450036,1176.430559,0,0,500
23,1,1643.450036,1118.75252,0,0,1030.69807
23,1,1643.450036,1022.875884,0,0,500
23,1,1643.450036,1082.653649,0,0,533.4419149
23,1,1643.450036,1046.60538,0,0,1925.029278
23,0,1643.450036,1041.086805,0,0,500
23,1,1643.450036,1037.952346,0,0,2950.260089
23,0,1643.450036,1180.443755,1,0,594.7562354
23,1,1643.450036,1155.64483,0,0,500
23,0,1643.450036,1370.540619,0,0,3156.654937
23,1,1643.450036,1268.073853,0,0,1376.882283
23,1,1643.450036,1271.851859,0,0,7138.052081
23,1,1643.450036,1140.965053,0,0,500
23,1,1643.450036,1213.866158,0,0,1869.773346
23,1,1643.450036,1214.197678,0,0,2358.594736
23,0,1643.450036,1249.496867,0,0,500
23,1,1643.450036,1245.489501,0,0,1602.57205
23,0,1643.450036,1278.215028,0,0,683.7673001
23,0,1643.450036,1235.6504,1,0,5574.93153
23,0,1643.450036,1115.651729,0,0,1100.163299
23,1,1643.450036,1156.792601,0,0,1717.847092
23,0,1643.450036,1064.61878,0,0,500
23,0,1643.450036,1095.538172,0,0,3570.44892
23,1,1643.450036,1138.246296,0,0,1117.112502
23,1,1643.450036,1037.452069,1,0,500
23,0,1643.450036,897.4829109,0,0,1774.770999
23,1,1643.450036,923.6610392,1,0,500
23,0,1643.450036,885.0184178,0,0,2996.954132
23,1,1643.450036,901.3630836,0,0,1947.915701
23,0,1643.450036,952.5626491,0,0,500
23,0,1643.450036,1083.951643,0,0,500
23,0,1643.450036,1209.486975,0,0,3564.386983
23,0,1643.450036,1243.143012,0,0,1164.56528
23,1,1643.450036,1268.730379,0,0,500
23,1,1643.450036,1271.456129,0,0,1609.636164
24,0,6228.302664,1000,0,0,500
24,0,6228.302664,1025.075969,0,0,5216.837606
24,1,6228.302664,1031.281313,0,0,4440.908186
24,0,6228.302664,1102.906069,0,0,5411.119845
24,0,6228.302664,1148.150872,0,0,994.9315592
24,0,6228.302664,1165.958382,0,0,4921.048497
24,0,6228.302664,1321.364823,0,0,3087.772079
24,0,6228.302664,1130.678524,0,0,5987.016486
24,0,6228.302664,1120.095304,0,0,7447.154179
24,0,6228.302664,1078.453033,0,0,5591.971637
24,0,6228.302664,1088.347183,0,0,4375.52575
24,0,6228.302664,1139.457061,0,0,4198.781638
24,0,6228.302664,1292.286711,0,0,9293.727134
24,0,6228.302664,1317.380298,0,0,10005.71448
24,0,6228.302664,1226.330778,1,0,7424.320686
24,0,6228.302664,1384.822512,0,0,1315.13181
24,0,6228.302664,1424.361921,0,0,8469.765575
24,1,6228.302664,1507.715203,0,0,11412.62332
24,0,6228.302664,1516.543204,0,0,5975.611739
24,0,6228.302664,1433.717275,0,0,4477.804829
24,0,6228.302664,1368.674618,0,0,5166.30869
24,1,6228.302664,1478.635235,0,0,6356.886924
24,0,6228.302664,1537.21492,0,0,5455.945919
24,0,6228.302664,1540.367984,0,0,5818.563389
24,1,6228.302664,1474.675974,1,0,10421.65683
24,0,6228.302664,1485.412391,0,0,7581.656603
24,0,6228.302664,1571.305149,0,0,9483.276104
24,0,6228.302664,1655.13683,0,0,8259.367611
24,0,6228.302664,1645.666547,0,0,7092.109385
24,0,6228.302664,1573.588808,1,0,2014.065759
24,0,6228.302664,1384.677784,0,0,7640.681947
24,0,6228.302664,1289.22728,0,0,4023.04328
24,0,6228.302664,1239.069985,0,0,7509.251704
24,0,6228.302664,1430.948749,0,0,6428.667586
24,1,6228.302664,1542.454019,1,0,12548.34761
24,0,6228.302664,1698.655325,0,0,4944.18097
24,0,6228.302664,1605.23143,0,0,11335.78726
24,0,6228.302664,1663.475722,1,0,13713.35204
24,1,6228.302664,1667.131091,0,0,13515.64706
24,0,6228.302664,1534.310553,0,0,9685.54895
24,0,6228.302664,1525.523741,0,0,3503.433623
24,0,6228.302664,1568.808662,0,0,5545.626739
24,0,6228.302664,1571.809213,1,0,3763.550009
24,0,6228.302664,1616.973062,0,0,6622.485195
24,0,6228.302664,1565.576281,0,0,10008.04255
24,0,6228.302664,1635.578373,0,0,7919.179687
24,0,6228.302664,1629.758715,1,0,3628.432044
24,1,6228.302664,1643.961343,0,0,12734.47493
24,1,6228.302664,1709.401679,0,0,11764.38526
24,1,6228.302664,1542.51654,1,0,6252.932792
24,1,6228.302664,1464.596947,0,0,8051.41159
24,1,6228.302664,1295.107642,1,0,9645.777855
24,1,6228.302664,1356.733426,0,0,8121.799191
24,0,6228.302664,1529.443927,1,0,4813.999173
24,1,6228.302664,1572.22385,0,0,13520.13216
24,0,6228.302664,1711.362049,0,0,8194.136081
24,0,6228.302664,1653.287573,0,0,8148.69963
24,0,6228.302664,1626.330451,0,0,10746.31354
24,0,6228.302664,1511.135439,0,0,8672.80984
24,1,6228.302664,1667.776865,0,0,5537.852897
24,1,6228.302664,1709.322207,0,0,10700.49049
24,1,6228.302664,1557.573521,0,0,10339.57523
24,0,6228.302664,1612.73591,0,0,9928.683609
24,1,6228.302664,1588.299612,0,0,7714.919578
24,1,6228.302664,1716.176929,0,0,12594.83644
24,0,6228.302664,1801.509062,0,0,9313.742928
24,0,6228.302664,1768.165235,0,0,7793.411811
24,0,6228.302664,1871.619717,0,0,5001.086333
24,0,6228.302664,1964.087448,0,0,3688.037808
24,1,6228.302664,1956.3903,0,0,11754.1408
24,0,6228.302664,1980.279788,0,0,6844.156558
24,0,6228.302664,2083.498588,1,0,5621.678768
24,1,6228.302664,2062.929581,0,0,10734.14807
24,1,6228.302664,2048.40273,0,0,12423.97841
24,0,6228.302664,2180.495268,0,0,11277.17351
24,0,6228.302664,2439.433646,0,0,9041.175461
24,0,6228.302664,2404.144921,0,0,10940.2542
24,0,6228.302664,2460.582343,0,0,6959.899799
24,0,6228.302664,2385.45435,0,0,11224.14258
24,0,6228.302664,2456.189131,0,0,8904.914576
24,0,6228.302664,2454.365956,0,0,11415.7581
24,0,6228.302664,2374.862321,0,0,14282.44369
24,0,6228.302664,2204.067956,1,0,10395.73733
24,0,6228.302664,1913.184689,0,0,10374.73032
24,1,6228.302664,1714.023201,0,0,7501.005265
24,0,6228.302664,1794.449503,0,0,13377.22115
24,0,6228.302664,1909.155578,0,0,6151.4374
24,1,6228.302664,1938.713348,0,0,10736.88163
24,0,6228.302664,1973.326151,1,0,10483.43951
24,1,6228.302664,2045.945397,0,0,16555.6062
24,0,6228.302664,1909.305927,1,0,13132.24817
24,1,6228.302664,1877.746334,0,0,9852.45744
24,1,6228.302664,1828.95498,0,0,6236.733721
24,0,6228.302664,1800.073241,0,0,9019.806654
24,0,6228.302664,1663.535188,0,0,5095.127789
24,1,6228.302664,1655.072431,0,0,8362.137594
24,0,6228.302664,1638.221024,0,0,3505.967533
24,0,6228.302664,1767.305631,0,0,3462.89347
24,0,6228.302664,1946.25888,0,0,10732.79416
25,1,5372.900609,1000,0,0,5421.632894
25,0,5372.900609,1101.188299,0,0,4754.120112
25,0,5372.900609,1026.588524,0,0,6435.152877
25,0,5372.900609,988.4405144,0,0,1874.717017
25,0,5372.900609,848.4903456,0,0,3804.874785
25,1,5372.900609,934.9001904,0,0,5297.190449
25,0,5372.900609,975.396898,0,0,4415.246148
25,0,5372.900609,1048.747335,0,0,2559.886637
25,0,5372.900609,1104.139187,0,0,3528.049954
25,1,5372.900609,1120.110249,0,0,8178.197935
25,0,5372.900609,1121.973365,0,0,1273.280441
25,0,5372.900609,1115.021376,0,0,3810.401586
25,0,5372.900609,1184.164818,0,0,6161.63746
25,1,5372.900609,934.0011076,0,0,3858.954355
25,0,5372.900609,1022.173718,1,0,5176.297315
25,0,5372.900609,1097.663078,0,0,7016.127438
25,0,5372.900609,1041.623622,0,0,6950.241992
25,0,5372.900609,1017.84378,0,0,3091.514598
25,0,5372.900609,934.6997708,0,0,4543.725252
25,0,5372.900609,858.6354325,0,0,3097.162006
25,0,5372.900609,890.8456305,0,0,7778.528048
25,1,5372.900609,978.6257191,0,0,3485.017911
25,1,5372.900609,1045.438681,0,0,3907.486403
25,1,5372.900609,1036.507475,0,0,6365.508433
25,0,5372.900609,877.5906604,1,0,3203.327964
25,0,5372.900609,909.3660074,0,0,5349.744695
25,0,5372.900609,807.3528856,0,0,500
25,0,5372.900609,815.0416734,0,0,551.7473789
25,0,5372.900609,756.0223775,0,0,500
25,0,5372.900609,845.2511285,1,0,1451.243389
25,0,5372.900609,952.8491002,0,0,5267.210844
25,1,5372.900609,866.2818708,0,0,2313.46359
25,0,5372.900609,824.8530001,0,0,500
25,0,5372.900609,753.3998841,0,0,2029.329994
25,0,5372.900609,791.4134872,1,0,7946.879653
25,0,5372.900609,730.7661296,0,0,3632.218129
25,0,5372.900609,777.2437221,0,0,5267.921812
25,1,5372.900609,850.0557487,1,0,500
25,1,5372.900609,657.3542993,0,0,2420.170092
25,0,5372.900609,757.3791845,0,0,500
25,1,5372.900609,561.7788844,0,0,3710.937391
25,1,5372.900609,517.7130279,0,0,3385.705796
25,0,5372.900609,500,1,0,500
25,0,5372.900609,500,0,0,3110.216718
25,0,5372.900609,571.4514813,0,0,6747.812594
25,0,5372.900609,648.13419,0,0,1476.494497
25,1,5372.900609,780.317264,1,0,500
25,0,5372.900609,692.7485617,0,0,1917.549508
25,1,5372.900609,500,0,0,3042.89361
25,0,5372.900609,506.8634834,1,0,570.858268
25,0,5372.900609,508.637715,0,0,500
25,0,5372.900609,768.1846151,1,0,1241.971053
25,0,5372.900609,711.694263,0,0,500
25,0,5372.900609,604.0629924,1,0,9967.181309
25,1,5372.900609,500,0,0,674.0936339
25,0,5372.900609,500.4900996,0,0,2497.350974
25,0,5372.900609,534.5273212,0,0,500
25,0,5372.900609,500,0,0,2436.49544
25,0,5372.900609,500,0,0,3427.00978
25,1,5372.900609,652.9701605,0,0,500
25,1,5372.900609,716.8324087,0,0,2558.569159
25,1,5372.900609,819.098657,0,0,5768.75319
25,0,5372.900609,734.3414436,0,0,1075.651072
25,0,5372.900609,648.7074762,0,0,1359.596965
25,0,5372.900609,629.5232389,0,0,2922.543567
25,0,5372.900609,675.3229677,0,0,4420.258518
25,0,5372.900609,640.4666131,0,0,500
25,0,5372.900609,584.9073154,0,0,2391.597885
25,0,5372.900609,650.0361211,0,0,1714.603452
25,0,5372.900609,500,0,0,2719.653308
25,0,5372.900609,500,0,0,782.0278397
25,1,5372.900609,500,1,0,568.9187604
25,0,5372.900609,500,0,0,500
25,0,5372.900609,500,0,0,3432.872834
25,0,5372.900609,500,0,0,3428.576401
25,0,5372.900609,500,0,0,5359.673433
25,0,5372.900609,500,0,0,1740.468986
25,1,5372.900609,500,0,0,500
25,0,5372.900609,510.6462201,0,0,500
25,0,5372.900609,631.8460414,0,0,2088.511485
25,0,5372.900609,624.171936,0,0,5861.726133
25,1,5372.900609,697.2782291,0,0,3100.193638
25,0,5372.900609,878.3047494,1,0,1578.757204
25,0,5372.900609,761.8150388,0,0,6188.517348
25,0,5372.900609,684.155964,0,0,500
25,0,5372.900609,709.5120567,0,0,1273.210126
25,1,5372.900609,643.3933517,0,0,1569.974725
25,0,5372.900609,875.2297029,0,0,3662.634057
25,0,5372.900609,881.0807295,1,0,3516.074583
25,0,5372.900609,803.8591844,0,0,1511.681821
25,0,5372.900609,901.3739992,1,0,770.7809775
25,0,5372.900609,970.6243375,0,0,1473.0706
25,0,5372.900609,1001.208345,0,0,1715.46116
25,0,5372.900609,912.2814808,0,0,2335.52574
25,0,5372.900609,958.5938465,0,0,2684.060264
25,0,5372.900609,989.4868454,0,0,3742.641518
25,0,5372.900609,900.4649203,0,0,1185.405395
25,0,5372.900609,858.1640259,0,0,4943.478298
25,0,5372.900609,1081.507661,0,0,5219.673751
26,0,7798.63441,1000,0,0,10733.12589
26,1,7798.63441,881.0775603,0,0,5875.920871
26,0,7798.63441,884.4661248,0,0,4308.423773
26,1,7798.63441,873.9144209,0,0,9815.701977
26,0,7798.63441,720.6221129,0,0,5046.567097
26,1,7798.63441,771.8572659,0,0,7616.405442
26,0,7798.63441,752.0514491,0,0,3942.142211
26,0,7798.63441,670.1344275,0,0,3247.56136
26,1,7798.63441,503.2436437,0,0,5013.511118
26,1,7798.63441,569.3931515,0,0,6071.541425
26,0,7798.63441,656.1095735,0,0,2087.555142
26,0,7798.63441,501.5737402,0,0,5157.028628
26,1,7798.63441,500.5860028,0,0,4601.542324
26,0,7798.63441,543.1798905,0,0,585.9237446
26,0,7798.63441,519.6342099,1,0,500
26,0,7798.63441,500,0,0,6881.556127
26,0,7798.63441,500,0,0,1030.116155
26,0,7798.63441,500,0,0,5848.942572
26,0,7798.63441,500,0,0,5632.535389
26,1,7798.63441,557.7967177,0,0,5010.362132
26,1,7798.63441,500,0,0,2955.809849
26,0,7798.63441,500,0,0,5390.525124
26,0,7798.63441,500,0,0,3133.321611
26,1,7798.63441,528.199373,0,0,3719.894368
26,0,7798.63441,685.380312,1,0,1113.309015
26,1,7798.63441,500,0,0,5488.643748
26,0,7798.63441,500,0,0,1912.648459
26,0,7798.63441,500,0,0,2249.770939
26,0,7798.63441,500,0,0,1026.480353
26,1,7798.63441,500,1,0,1372.574437
26,0,7798.63441,500,0,0,4636.469797
26,0,7798.63441,500,0,0,5248.923078
26,0,7798.63441,500,0,0,1663.394854
26,0,7798.63441,500,0,0,733.0945582
26,1,7798.63441,500,1,0,2419.351307
26,1,7798.63441,500,0,0,7230.799756
26,0,7798.63441,500,0,0,5195.800166
26,0,7798.63441,500,1,0,500
26,0,7798.63441,500,0,0,3250.920207
26,0,7798.63441,500,0,0,3463.686549
26,1,7798.63441,500,0,0,6529.451605
26,0,7798.63441,500,0,0,500
26,1,7798.63441,508.592608,1,0,5526.442194
26,1,7798.63441,500,0,0,6948.554756
26,1,7798.63441,500,0,0,4996.321371
26,0,7798.63441,500,0,0,3777.945495
26,0,7798.63441,500,1,0,500
26,1,7798.63441,500,0,0,2484.444677
26,1,7798.63441,500,0,0,9742.250589
26,0,7798.63441,500,1,0,5313.251148
26,0,7798.63441,500,0,0,500
26,0,7798.63441,500,1,0,4874.860531
26,0,7798.63441,500,0,0,4371.185814
26,0,7798.63441,500,1,0,3858.822262
26,1,7798.63441,500,0,0,1949.161845
26,0,7798.63441,550.6353961,0,0,5345.3905
26,1,7798.63441,500,0,0,4007.866502
26,0,7798.63441,500,0,0,3323.672987
26,0,7798.63441,500,0,0,3027.856128
26,0,7798.63441,500,0,0,1058.954557
26,1,7798.63441,500,0,0,6827.192449
26,0,7798.63441,500,0,0,2618.446311
26,0,7798.63441,500,0,0,2043.603188
26,0,7798.63441,500,0,0,2365.401255
26,0,7798.63441,500,0,0,500
26,0,7798.63441,500,0,0,2295.701489
26,1,7798.63441,500,0,0,2075.040591
26,0,7798.63441,500,0,0,3544.715088
26,0,7798.63441,500,0,0,552.2488498
26,0,7798.63441,500,0,0,5062.77006
26,0,7798.63441,500,0,0,2721.560876
